id_worker,assigned_tasks,completed_tasks,absences,employee_calls,work_mode,location,start_date
eeafba66-bff6-4b80-bd0d-2222a74aaf7c,29,11,13,9,Híbrida,Bogotá,2021-06-10
050aeb3e-d5c9-4c7b-ab34-bf4933a58539,14,12,5,3,Híbrida,Medellín,2022-03-15
de632e3a-e6cf-4deb-b126-3464f61f2e86,25,10,13,10,Remota,Cartagena,2017-07-13
7bd18962-a282-4e1b-8f7f-526e20768d5c,20,12,9,5,Híbrida,Bogotá,2022-11-10
2a916388-9e43-4b2e-98da-78a75c4cf402,29,12,14,9,Remota,Bogotá,2013-06-17
13668bb7-a0c7-48fc-aa39-1b7118297224,27,13,12,10,Remota,Bogotá,2015-06-17
dd0b2e93-b28c-4c2d-a737-458cce5eccd0,29,12,15,11,Remota,Medellín,2016-01-08
5ebb775d-c214-42a3-be6f-4afe3e713dcc,26,11,13,10,Remota,Cali,2013-08-01
b1c2ef3b-7826-4e43-bcd5-ef7e28425fdc,11,9,4,0,Remota,Cartagena,2019-01-10
19e40bf8-b61d-4ebf-ab58-74e373d4e4b6,10,9,2,2,Remota,Bogotá,2020-04-16
796e0c5e-e38f-4911-ab86-5622fca4cb12,12,11,2,1,Remota,Bogotá,2016-07-11
12191b7c-fb7d-41f2-8ca3-6d64fc85d07f,11,10,0,3,Remota,Bogotá,2017-07-24
b106936f-4c4b-4710-8224-07a7955230e9,19,15,4,3,Híbrida,Bogotá,2016-08-09
d1e4efd4-69e2-41b2-88b6-97693fb0b68f,19,14,8,4,Híbrida,Bogotá,2017-08-14
2b351eb5-b54f-414d-96e0-5c1d4e1a8ae6,21,13,5,3,Remota,Bogotá,2017-12-03
9fbbc184-0508-4e52-a6fc-b81a80091da3,28,9,13,10,Remota,Cali,2018-01-25
064c1933-c18e-4329-8256-d28b7d17dc5f,22,14,8,7,Híbrida,Bogotá,2015-03-02
83accead-17cf-4fbe-8c69-aa127b4936bc,21,13,8,7,Híbrida,Medellín,2015-05-03
c719671b-9f47-4037-9726-b57cd23c28eb,26,11,14,8,Remota,Bogotá,2014-12-23
bc33eb2f-da99-4bc5-a971-2f40da437275,18,15,4,4,Híbrida,Cali,2023-02-08
941ad489-0098-4a3d-87d8-8c0608f74f4e,21,12,9,6,Híbrida,Bogotá,2013-03-26
1b7c0e48-5f02-4c01-b22e-400fc7629ce9,30,14,14,10,Híbrida,Cartagena,2021-04-03
69ecdda7-7d36-47e9-8351-21e755101bfd,18,15,5,5,Híbrida,Bogotá,2023-09-10
6e948f3f-f1c7-4da6-b8b6-ec1e7a3bf94b,8,8,0,0,Remota,Medellín,2023-06-20
8f2e0dae-408c-4a3d-8b56-4578ae4a34d4,14,12,4,3,Remota,Cali,2014-11-01
c90a4b5d-3ac1-43fa-a2b2-daa0e82374e1,25,14,9,5,Híbrida,Pereira,2017-04-17
09803a74-ade8-4976-a186-f1ce30407465,12,11,3,0,Híbrida,Medellín,2020-09-15
7ad7d83b-21bf-4ded-b24a-537eb76dc021,28,10,14,8,Remota,Medellín,2015-08-24
8667da64-f91b-4858-9d0e-fd2e3ae76d2e,30,12,15,10,Remota,Cartagena,2022-07-16
83afe8e2-195c-4aa1-9a0b-295c17ff167d,18,12,6,6,Híbrida,Medellín,2016-12-12
906e8bba-82e2-4c73-8d77-b53787dc03f8,25,12,13,8,Híbrida,Bogotá,2021-11-25
fdd8d708-2939-4369-8743-67fdfa5833dd,19,14,6,6,Remota,Cartagena,2023-05-24
f77299f0-2be4-487a-952c-c8b658b9802d,10,9,2,0,Remota,Bogotá,2014-11-12
74b397eb-fc7f-4280-9e13-9f49533450ea,22,11,9,6,Híbrida,Cali,2015-03-30
24a90f10-00cb-4f21-a3c0-d6783b54a478,6,6,0,2,Remota,Bogotá,2018-05-27
faaa1c88-6f0d-4691-92eb-6895a4de24dd,25,18,6,5,Híbrida,Bogotá,2019-08-31
89524978-47fc-4697-aed0-9f94564ee441,22,12,10,6,Remota,Medellín,2014-10-31
ee67319e-1ffa-40f1-b7a8-b6eb3a206b9f,26,8,15,10,Híbrida,Cali,2014-10-10
0d2069d0-d3a7-418e-af65-3b233ebb7ff4,22,13,7,5,Remota,Bogotá,2019-12-18
09a108c5-b6cb-46dc-a01e-13e641af0ace,22,13,10,4,Remota,Pereira,2019-03-10
59ec2872-6541-461e-bab0-811e5a828d0e,23,15,7,5,Remota,Bogotá,2013-06-05
8305d6d3-41c2-4523-b609-204ae7cd6b2b,29,11,14,9,Híbrida,Cali,2014-10-22
62214118-33f1-458a-a824-7b5a0a79299b,17,11,7,5,Híbrida,Cali,2015-03-26
27c2b944-3482-4301-b762-035c170d420d,21,13,11,4,Híbrida,Medellín,2016-11-18
bbc06af1-c2d2-4746-a91b-6bc54182fa82,27,14,11,9,Híbrida,Bogotá,2023-05-14
85d6d86f-aab3-4120-9cbf-061307342618,19,12,7,6,Remota,Pereira,2013-07-29
e6c680dc-0db2-4c95-8d9f-c4fefd2e9b4a,29,15,11,7,Híbrida,Bogotá,2019-08-26
b9dc162c-7e05-4b2a-a67e-763b85695558,15,11,5,4,Remota,Bogotá,2014-07-21
c2d8a146-dad1-4341-8d65-1be645e53a0f,29,11,15,10,Remota,Cali,2019-06-16
81c2028b-f8f8-4c7e-8419-d3b1e73dd563,21,15,7,2,Remota,Bogotá,2017-06-24
3ec6c1a4-9c2c-4504-96c5-e91e56a40b66,13,13,2,0,Remota,Pereira,2017-04-16
13802229-7adc-49f7-b822-c7ce1367951c,26,14,11,7,Híbrida,Pereira,2014-03-13
097fa489-87df-426a-8eb0-4cfd408e93a4,24,12,8,7,Remota,Cartagena,2015-09-19
708ae9e5-6b55-4ef4-8f10-32f445f3f16c,25,11,14,8,Remota,Medellín,2017-11-26
8bd73a69-0c92-4fa2-a61f-7874abae18c0,13,12,3,2,Híbrida,Cartagena,2019-09-28
800bf60e-169c-4a47-b53f-efd9db54e89a,12,10,5,2,Remota,Bogotá,2018-02-25
d36e9ffa-2dfc-4a0a-a9c0-5c3334f6957a,17,13,5,2,Híbrida,Medellín,2023-12-29
64cb162e-0647-4556-b20d-20550b47562d,17,13,4,4,Remota,Medellín,2014-12-20
f15689ff-0be7-4039-b449-03764cb769ce,29,9,13,9,Híbrida,Medellín,2021-05-10
574a9708-8b01-4e1e-ac32-49f7633182c2,20,11,10,5,Remota,Bogotá,2016-03-29
e27f3ebe-a55c-49e6-8f8d-53e30108bd80,18,14,6,4,Remota,Bogotá,2020-02-07
a77aa37b-f5f4-43f2-aa20-d85b5c8f08f1,26,15,13,9,Remota,Cali,2020-04-11
2391d47c-833e-48c3-9813-9b4614818015,27,13,14,7,Remota,Cali,2016-02-28
d34a6886-ee80-4835-a6b6-62f9293d9a14,13,9,6,5,Híbrida,Bogotá,2022-09-12
5fd3b9c0-0707-4f22-91cc-e60e310a3f14,8,7,0,0,Remota,Cali,2021-01-08
bb7940ca-0045-4c19-9f9c-ad070ce2a80b,20,13,8,6,Híbrida,Pereira,2023-10-01
651e6a77-23c7-4e26-9232-3dbc0961ca51,16,12,4,4,Remota,Bogotá,2013-01-28
462d3d01-23ec-4beb-be60-b46536aa4755,30,11,14,10,Remota,Cartagena,2019-07-04
7f017c7e-5bad-4497-ac90-dcfb597e4780,16,14,3,2,Remota,Medellín,2016-03-29
bff22ab4-7acc-4732-9df8-d8be6fe2f31b,19,11,7,4,Remota,Bogotá,2019-06-21
70138194-78d5-4a05-8760-2f04d7f873e6,26,12,12,8,Remota,Medellín,2020-08-20
79e13a28-3fd5-4748-b9cf-c1d943dc75dd,21,11,8,5,Híbrida,Bogotá,2014-06-25
7da52086-3e90-48f0-a021-5cd393637021,28,15,10,8,Remota,Bogotá,2016-02-06
971de7f6-47a0-477e-9b05-8b0b39438c8e,11,10,1,1,Híbrida,Medellín,2014-04-08
1d6fc9a4-4cac-4454-83b5-8a7ce55a6861,17,11,6,3,Híbrida,Bogotá,2019-12-01
6af12389-0238-4a24-9fba-350d2ee499e5,30,9,14,9,Híbrida,Cali,2019-12-23
9f0b3fa7-7a50-4cf9-bc94-f68eba85ea26,20,12,10,5,Remota,Bogotá,2019-11-06
2a642f51-cac1-4c47-aea5-13a887f0d181,13,10,3,1,Híbrida,Cali,2013-11-22
76532cc0-96e2-4f96-b8b5-08a10eb6c6d3,13,11,1,1,Remota,Medellín,2016-05-08
31ea21df-d126-47cc-a970-a9946d4844b5,24,17,8,4,Remota,Bogotá,2014-08-20
5e9baa58-bbc7-4aed-b630-bc12c8270331,20,15,7,2,Remota,Bogotá,2016-04-19
a96e05d9-ea81-4df0-bce0-7295a36ef747,11,10,0,1,Híbrida,Cali,2014-07-25
9c5a5f75-13e7-4be2-a225-5415567c6a6b,23,15,6,6,Remota,Bogotá,2019-06-27
af7f1ca8-6368-4ea3-86b0-9c2ebf480782,22,15,10,5,Remota,Bogotá,2015-06-28
8fb98790-4869-4e86-86cc-15c604bfc998,27,11,14,10,Híbrida,Medellín,2013-01-01
2f7cd94d-f016-4771-9ee4-72d28908fff9,13,12,1,0,Híbrida,Medellín,2014-03-03
1b6e85d9-a3b9-4090-aac1-3896561a858d,21,14,7,7,Híbrida,Medellín,2018-04-18
a398f0de-b822-416e-b64e-13d20ce78c21,6,5,0,0,Remota,Cartagena,2021-03-23
2686365b-0690-462a-b2a6-534a8c913fcd,20,13,10,5,Híbrida,Cali,2023-10-11
95156cb0-9eea-4928-bbf0-480f1f0f4ae3,18,12,7,5,Híbrida,Bogotá,2015-03-24
85a28f55-b150-45d2-b07a-98202d1863cb,23,10,12,8,Híbrida,Cali,2014-06-01
d852fa78-e6ba-489d-954b-c51dea87644d,14,11,6,2,Híbrida,Bogotá,2014-05-27
1ca815a9-f21e-4a80-8995-0d811ea35646,17,12,7,4,Híbrida,Medellín,2019-05-10
57d2444d-8554-4c0d-8701-45fd2d39417f,28,12,14,11,Remota,Bogotá,2019-08-13
fd356a24-62b6-4d4a-af35-4713565b7a27,9,8,2,1,Remota,Bogotá,2022-04-26
a93e1457-eb04-4190-b7b0-3708fa50126f,20,11,11,8,Híbrida,Medellín,2020-11-30
b07f5aef-d3a6-4b5b-a2f6-aaf71ac48785,28,11,11,8,Híbrida,Bogotá,2022-09-07
205e70b0-dbe6-476e-9338-fc6e9be1a9ea,8,8,0,0,Híbrida,Cali,2013-03-12
1f90f3b3-734c-4164-b74f-9fe4363bc9ca,27,13,13,9,Híbrida,Medellín,2020-09-14
4d2090aa-a026-4646-b9fb-4617fb29182e,27,16,10,7,Remota,Cartagena,2021-11-02
277a9603-cc38-4803-94dc-139f6346d7ca,17,12,8,5,Remota,Bogotá,2015-05-25
c279e186-26a2-49ed-b8d4-a95d6938c494,9,9,1,1,Híbrida,Medellín,2022-08-15
2cf1d44e-1d6c-43f7-aae3-623f85f397bc,24,13,9,7,Híbrida,Bogotá,2022-11-04
66df1b2e-45d1-42d9-ae1d-1b59c804ef2f,24,11,13,6,Remota,Bogotá,2014-11-26
7cf9a505-1b05-4ae3-a9b6-305641297dc7,30,13,12,10,Híbrida,Medellín,2022-08-24
766912e0-4d06-4251-ae92-026f3f5ec38b,28,10,13,9,Remota,Medellín,2017-12-13
f3f07704-2239-4eda-8933-809550d35663,30,12,14,9,Remota,Bogotá,2013-12-06
da1050fa-7024-4313-a8cf-07abb7816237,17,10,9,4,Remota,Medellín,2017-08-10
75df6a55-03b0-4517-9977-a2a29f1d97ec,14,11,3,1,Híbrida,Pereira,2022-07-07
8d32d9a3-7813-4f91-9750-3d13f74a2b08,14,12,3,2,Remota,Bogotá,2022-03-02
111546fc-fa4a-4e2e-b711-6daaf2b9dc62,29,11,14,10,Híbrida,Bogotá,2021-07-26
ab4410f8-ab89-4523-9897-34af1e6d3019,10,9,0,0,Remota,Medellín,2018-09-22
5fbe3535-1f75-4200-92cb-4dda8501e783,30,14,11,8,Híbrida,Pereira,2021-09-05
9c64a91b-d745-42e5-b857-18fa134829c2,18,12,6,5,Remota,Medellín,2016-08-03
3f9ff0b0-2937-49fc-9a74-17346d784501,29,11,16,8,Híbrida,Bogotá,2023-07-28
0a6e1524-92b3-47df-84d6-0ab6ddf21dae,20,12,8,5,Híbrida,Bogotá,2016-01-21
e5e81921-e235-408c-97fc-15fcad585cb4,17,13,3,3,Remota,Bogotá,2013-02-18
75b9fa79-fd88-412f-8de8-0d48bdd3e570,17,14,4,2,Remota,Bogotá,2017-07-13
7baa9408-71fd-4cd7-830a-fbee2fab858b,13,11,2,1,Remota,Cali,2014-11-08
0b6bab62-1fd1-4871-92a7-419861971254,22,17,8,5,Híbrida,Medellín,2022-09-20
87c3c8d9-bc94-4ed2-a802-f78cf8eb990a,14,11,5,4,Híbrida,Cali,2016-03-23
c90df51b-7ab3-423a-99f5-594ce284e6c4,20,15,6,4,Remota,Bogotá,2015-10-07
b9058148-1e18-4b19-91fe-a67c75602236,17,13,3,4,Remota,Pereira,2023-07-16
35979c6e-f333-4839-92fd-4886810492fc,24,14,11,7,Remota,Bogotá,2023-11-05
d66be04b-55bf-4cb0-9b19-10c6aef7e392,25,11,12,8,Remota,Bogotá,2014-06-25
fbd55897-5722-47e2-8916-d454701fa2d9,17,11,8,4,Remota,Medellín,2017-04-20
2054ef8c-2549-49f8-9681-1fcb5ffa6a09,22,13,9,5,Remota,Medellín,2023-08-25
f139a877-db93-435a-b44a-bc52d105df03,15,13,3,2,Remota,Bogotá,2013-05-15
d9bc9a7b-2ac7-442d-8ee8-d0a96d4fab99,28,11,12,8,Remota,Cartagena,2014-07-02
d25dd262-3775-47c2-9e46-5d04e373c899,22,11,9,7,Remota,Cartagena,2022-06-23
43e2b2be-779c-48ec-a879-f4ba528827a3,26,10,14,8,Remota,Cartagena,2014-11-18
051ac27d-978d-465a-95d4-f8178bb41cc8,21,13,8,5,Híbrida,Bogotá,2018-03-19
f62edfd5-188d-4b76-b05c-b4c236922fcc,12,10,2,1,Remota,Medellín,2013-09-20
cfedc7b8-32aa-449f-a08c-43e525c75b74,14,12,4,1,Híbrida,Pereira,2015-05-19
8e8cb3d8-8d7c-4a42-af00-80a95fc80dfb,9,9,0,0,Remota,Bogotá,2018-10-01
5d0753ac-5787-454c-a4ff-9b107e4c550e,11,11,0,0,Híbrida,Medellín,2023-01-01
eafc4c5c-26a8-4495-8179-65554bacf613,22,11,9,8,Híbrida,Bogotá,2019-04-09
398e478d-fcad-41e7-b404-4b38b5788667,24,13,10,7,Remota,Medellín,2022-08-24
0ae34396-bdeb-4ea4-b8b0-a5de686e572e,19,14,6,3,Remota,Bogotá,2014-01-24
05a014ed-bafe-472c-90bb-2346edda5f21,14,9,5,4,Híbrida,Cali,2022-08-04
7f6c57da-9d5c-4af5-8ce5-8055f5ebe1fa,20,17,3,5,Remota,Bogotá,2019-09-28
d6ac8cd7-86e8-4ec7-a19c-5983127ff0a3,15,13,4,3,Híbrida,Bogotá,2023-09-01
bd319521-8367-4ca3-a131-d18cb319b52a,27,12,15,9,Remota,Medellín,2023-06-29
771007f8-0d2b-4a0b-9577-456ff7b3ffb4,15,14,4,1,Remota,Bogotá,2013-08-23
f38236a9-9eeb-4a32-955e-0a53b5c723e6,30,12,16,8,Híbrida,Bogotá,2017-12-30
0af3e7bb-87b0-4247-91a3-974b9cd5fb7b,29,14,13,10,Remota,Bogotá,2014-06-27
76000fb6-bb0e-4d73-8180-64a2091b3e95,11,10,0,0,Remota,Bogotá,2018-01-04
b90081b4-faf0-41eb-8ed7-f733b869d3a1,18,16,3,3,Híbrida,Bogotá,2018-06-21
4b6536c6-1f95-4ce6-b95b-346caf009de6,23,12,14,8,Híbrida,Cartagena,2017-12-17
7df2e763-8dc1-48c6-9005-5f6c41633cec,24,12,9,6,Remota,Cali,2014-10-08
781d5085-226f-4213-baea-210da279c4e0,18,14,4,3,Remota,Pereira,2014-02-27
d0bff893-addb-400e-95b2-31f1b15e28cf,30,12,14,8,Remota,Cali,2016-11-22
6f453c35-a354-4443-bfd7-86415aaa37d3,13,11,0,2,Remota,Medellín,2017-11-11
192311a9-f037-4b97-a2d2-1ec9276dfa5f,12,10,3,2,Híbrida,Cali,2022-09-19
29ba1ce1-3f53-4704-921c-1a1f4f66080f,13,11,3,0,Híbrida,Medellín,2020-02-21
c5231060-d148-4aca-9d53-f5b684233e78,16,12,6,3,Remota,Medellín,2021-09-22
a7705bd1-30e4-4875-a22b-16ddad453802,13,12,2,2,Remota,Cali,2015-08-07
94bd8bd9-6fc6-477b-b0fe-9bfdc9ad5886,16,13,5,2,Híbrida,Bogotá,2013-07-12
c4b0842d-aeda-4963-9289-0b3d5006a3db,20,10,12,5,Híbrida,Bogotá,2017-10-03
e7ffb628-98bc-4762-aaa2-e46bdbe12808,23,14,9,5,Remota,Medellín,2018-12-20
dc093ec3-891f-4f2e-bfde-ee15b37b7308,10,9,2,1,Híbrida,Bogotá,2019-08-20
0f6cdb21-aee6-445b-afbc-9814418d0771,9,7,2,0,Remota,Bogotá,2013-01-14
710e69c5-2a65-41f5-9d06-aca546c6222e,22,13,9,6,Remota,Bogotá,2018-02-20
318ae457-ba8a-4421-9b17-e46e203bd73c,23,12,8,7,Híbrida,Bogotá,2022-10-17
bc8484f4-89aa-40ef-9610-76ea438f81bf,17,13,5,4,Híbrida,Cartagena,2023-11-09
6b18bc6b-c0cf-4c25-b0dd-ac715f385840,15,11,4,2,Remota,Bogotá,2020-08-19
48357100-e65c-4b56-aa00-a802911c8428,11,11,2,0,Remota,Bogotá,2019-09-30
d5db9878-d74f-4d58-84fa-8efb8b94011c,22,12,11,6,Híbrida,Bogotá,2022-08-30
fc6d1179-cf12-4361-963d-385efb2fd4fe,15,12,5,3,Híbrida,Bogotá,2019-10-06
6d89cca3-3d2d-4c9d-94c2-23c6b81e74f6,19,17,4,0,Remota,Medellín,2021-03-27
1d96d35c-910a-4bf7-b0a0-36dadc7954b9,28,11,13,9,Remota,Cali,2014-05-12
a9158580-dfa2-4649-9acc-9af6d71969ca,14,14,0,1,Híbrida,Bogotá,2023-11-24
8590e8a7-7d2a-4abe-98e7-d60bd9fa3f77,30,10,13,9,Remota,Cali,2013-07-07
12be8ea9-9ec7-47aa-bf64-cbfb3e6e3d61,12,11,2,1,Híbrida,Medellín,2021-10-15
85989757-ebb8-4d8b-9dec-473451a89836,26,8,14,11,Híbrida,Pereira,2021-01-21
78245c61-e036-4391-b67f-3b6a5e7256ab,22,13,7,5,Remota,Bogotá,2017-10-11
a11fbb7f-98ab-48af-9f0d-b45eeb4f5c29,28,9,13,9,Remota,Medellín,2019-02-24
4c0d66e2-fcab-448d-bf26-aea82f545204,20,13,9,3,Remota,Cali,2016-01-27
3575e4d3-ca31-4404-b13c-ed7d20abd134,25,11,13,8,Híbrida,Medellín,2019-11-13
c9d501fa-3c9f-4b42-82dc-327a89c8f38b,17,13,6,2,Híbrida,Medellín,2022-10-01
c654dd6b-49bc-4c4d-b985-d0fcaa59ceb9,14,9,5,3,Remota,Medellín,2018-06-17
d1aa8d5b-7001-4a78-bd3a-3b9474b007b3,26,12,13,9,Híbrida,Bogotá,2023-12-04
e38458a2-28cc-4dc6-ba88-08b825880e68,15,10,5,3,Remota,Cali,2016-12-06
b98bd870-6339-4643-8479-d2335c599656,16,12,5,2,Híbrida,Medellín,2018-06-13
ee1bba62-c65e-48c8-b1bd-54192aeb7718,18,13,6,6,Híbrida,Bogotá,2017-12-02
46dce02c-87bc-43ec-812b-12b6a2e1d240,24,12,11,5,Remota,Cartagena,2014-01-31
b3b2cbca-96d0-462e-b692-04c848c96adc,14,11,2,2,Remota,Bogotá,2022-03-27
562e3bab-af0d-4cd3-be09-84b845c14bd0,14,11,2,3,Remota,Bogotá,2018-03-01
1ba5153a-408f-48d2-8f1a-df64bfed0758,27,12,15,9,Híbrida,Cartagena,2017-11-06
6f722121-4607-4f03-ac2a-442c4b3ff9f9,23,13,10,6,Híbrida,Bogotá,2019-10-23
4a91b373-00e6-43bc-b2b5-1abe5feabeae,11,10,2,0,Remota,Cali,2017-03-23
bfd452d6-1a0f-4750-9714-f34102dd1384,28,13,11,8,Remota,Bogotá,2013-02-16
fbafefc1-ae14-48b8-93fa-38431ecc54a3,30,13,14,9,Remota,Bogotá,2014-05-06
886622db-a9b0-42ed-8924-667e154f907f,25,12,11,9,Híbrida,Medellín,2021-11-03
1da2afa7-0dc9-4197-86df-b78454d6eae5,15,12,4,1,Híbrida,Medellín,2018-11-08
6d918d8f-df36-4918-a451-b3be451afcd0,15,12,4,2,Remota,Pereira,2019-07-15
71c1a5ba-4876-471d-9766-6b8ed8aec7d5,18,11,6,2,Remota,Bogotá,2013-08-21
e1971e95-db22-48c8-936b-f70b7066b6aa,27,13,9,6,Remota,Bogotá,2016-01-05
96d58868-ec70-4b46-a39e-5f18742dd125,18,12,9,5,Remota,Cali,2021-04-14
2e86263b-8ea5-4fb4-ae60-51cc433be896,15,13,6,4,Remota,Cartagena,2013-11-21
f481d586-ea7a-432d-ad20-a3d0d80d1425,22,13,8,7,Híbrida,Bogotá,2016-06-03
f56bd4bc-b341-4094-923d-97eda336ea3e,19,11,8,7,Híbrida,Bogotá,2022-06-08
29268521-4a3b-4b62-9a85-69a09f4d40b9,22,12,8,7,Remota,Bogotá,2023-11-04
0f79422b-d253-4c33-82cc-82899ffdf937,26,10,14,7,Híbrida,Pereira,2015-10-29
14f7bfda-8a06-45e7-9fb2-d72a60b64e7f,22,14,12,4,Remota,Medellín,2015-12-12
1042684b-2c63-4742-b369-0e424a1a8559,20,15,5,3,Remota,Pereira,2020-05-18
26a9e9eb-7161-4e28-9d4e-124fb3bc162b,21,16,3,3,Remota,Bogotá,2023-09-05
88291d80-2264-4c38-9aeb-c3768cd2ecf0,13,11,2,2,Híbrida,Pereira,2022-01-08
83e874e7-ae4e-4f65-9d2d-a9b08279858e,28,11,15,9,Híbrida,Cartagena,2014-06-15
1b1e53fa-99e1-48d5-a442-6af58a19ccbe,15,11,7,5,Remota,Bogotá,2023-09-20
a345f042-eb74-4bc8-8d78-4baae16d3981,20,14,8,3,Remota,Cartagena,2014-02-17
7231eb6d-729a-475b-a433-3681ba58a708,15,13,5,2,Remota,Medellín,2018-09-12
f81a1f6e-6cf7-4ad0-9564-afe1a897244b,27,8,13,10,Híbrida,Pereira,2021-05-02
b5a6a4b2-9d62-4d4a-93fe-8b50cc245fc1,26,12,12,6,Híbrida,Medellín,2018-06-09
920fd17a-5669-4bce-a21c-adef1fbe81c9,23,11,9,6,Remota,Pereira,2023-12-10
9782df97-d06d-4910-97a2-a3ef12cd5c85,25,13,11,8,Remota,Cartagena,2017-03-14
b41a3d19-ada0-476a-b419-e58f66559b3e,19,14,9,6,Remota,Pereira,2014-09-21
f4b2b033-30f4-47ab-b612-58e458ad2ffb,24,10,11,8,Híbrida,Medellín,2014-12-17
2baaba4b-104f-4712-8cbf-bf591216a513,17,13,5,2,Híbrida,Pereira,2020-06-27
87e731a3-f2aa-4228-9e4a-baf9d462726a,12,11,2,2,Híbrida,Cartagena,2013-07-10
33f38fed-7f2e-42c9-8561-844cc7d2ab25,25,15,9,6,Remota,Bogotá,2016-06-14
307c0844-2f8d-4b58-98ef-b61555e2c807,14,10,6,3,Remota,Bogotá,2018-04-06
f1cf2438-e307-4b69-9e19-424a2b9d3f69,22,13,9,6,Remota,Medellín,2019-10-27
d82b9fb3-85d0-4b36-a054-4b2bb779f983,19,13,6,4,Híbrida,Pereira,2018-08-04
1913ef2b-6df1-4c01-a83c-e053e71f259c,21,14,10,5,Híbrida,Medellín,2016-07-07
8f45047e-b73a-4010-a503-8273aa3c176b,24,11,12,8,Remota,Bogotá,2018-10-07
237ae5bb-4ac0-46fd-8604-a88c7c77f409,25,14,12,7,Híbrida,Bogotá,2021-01-07
42ba56a3-b35c-4d7b-9ee0-8762dfb0d804,22,13,9,4,Remota,Medellín,2018-02-24
d214fca1-f491-4362-9a33-b46b127aaf50,29,11,14,9,Híbrida,Bogotá,2020-06-17
e2e48a88-e432-475a-a8ac-ad96fd71784c,30,11,16,10,Híbrida,Bogotá,2021-02-08
d2722525-e022-417c-84bc-8ef59bbb72e4,15,11,4,1,Híbrida,Bogotá,2015-11-27
bba98086-d6c9-4c4a-8b0d-1cde548a8b83,17,15,3,2,Remota,Bogotá,2017-06-20
3ffad223-07c3-4d6f-b47c-a4263d970323,22,10,11,8,Remota,Cali,2023-03-28
bad77890-53a8-4502-b10d-8713613cf031,15,14,1,0,Remota,Bogotá,2021-07-24
4e57c26d-8057-441d-ab8b-ddc9e34881d1,19,13,5,6,Remota,Medellín,2019-08-16
235024ba-5440-4c7c-b692-20d715388f2c,29,12,14,8,Remota,Bogotá,2013-12-16
4d91f8f4-b45c-47b7-96c8-a941ada4714d,16,13,5,3,Remota,Pereira,2015-03-16
16b1a393-1084-4428-8c4b-af1b6d094340,9,8,1,1,Remota,Cali,2021-06-25
6bb01ecc-3704-4474-adc1-0051f7b43d5d,25,13,15,8,Híbrida,Bogotá,2016-10-19
204b2e55-3e3d-400e-baae-10335ff8f735,18,15,5,4,Remota,Cartagena,2018-08-24
769a047f-3669-4f92-ac64-b5b27a22d293,9,9,0,0,Híbrida,Medellín,2022-11-03
a9f44d44-1a90-4034-95e3-4a6705d81c5a,23,14,10,6,Remota,Cartagena,2023-05-09
abc263e8-840e-43e8-83e2-0eef45f8bfae,13,12,3,2,Remota,Cartagena,2020-02-26
cafe217b-6374-43aa-a2ce-60400e63a72c,12,10,0,2,Remota,Bogotá,2023-11-11
23f12bfa-f0c2-4872-8e71-7170eecd7dfc,13,10,4,2,Remota,Medellín,2018-01-31
af5e438e-440c-4fd0-8a50-927e59623510,23,15,5,4,Remota,Bogotá,2022-11-07
28831120-70ed-4c74-9a51-77300d4298b4,18,14,7,2,Híbrida,Bogotá,2021-11-28
1f18c5b4-4441-44ef-b116-2687275296fc,20,13,7,6,Remota,Medellín,2021-01-18
727410c4-0bb4-41d4-b4a2-7a4a7baf7c35,28,12,12,8,Híbrida,Medellín,2019-03-19
3145b8b7-dc96-4215-acbb-3db5db323d5f,30,13,16,9,Híbrida,Cali,2017-05-16
0e7bbe32-3a4f-42ff-b444-726595f5cccf,20,15,6,5,Remota,Bogotá,2018-04-13
6f408ab1-de40-4e52-8404-f6212f96716b,28,12,15,10,Remota,Bogotá,2023-03-06
8ba25fda-bd69-4133-b502-c68045b97200,23,12,10,6,Remota,Bogotá,2014-06-19
63900801-92c1-4b41-bfa7-0cb8418a0699,7,6,2,0,Remota,Medellín,2013-11-18
4bca981c-5c45-4a65-b8bc-5c7b80168ad6,21,12,11,8,Híbrida,Medellín,2023-08-26
b9643338-c759-41b8-883d-a9e5ee5f7c73,19,15,4,3,Híbrida,Bogotá,2019-07-13
95b5b7f3-f047-4f24-83e7-a14649fbec27,11,11,0,0,Híbrida,Cartagena,2021-02-01
81f9cd11-e975-42ab-94d2-7319ca81d5f2,23,13,10,8,Remota,Medellín,2019-11-10
b132898e-8b7f-45dc-895e-469ce4b8e1f8,23,11,11,9,Remota,Bogotá,2022-06-24
87a75ae3-ceb2-485b-a311-ce0712151923,19,14,7,5,Remota,Bogotá,2013-08-07
f07644ee-8eb1-422a-b241-7260eefe91e5,17,13,4,5,Remota,Medellín,2017-02-24
36ba7ed1-4ef6-4fa3-bdc6-8b58d6ac8c46,17,12,5,5,Remota,Bogotá,2014-06-25
f09202f2-5702-49f0-afd0-39a8dfacfde4,12,11,0,0,Híbrida,Bogotá,2020-03-01
6e916ee5-3423-42ab-a676-316ca8146bca,24,15,10,8,Remota,Cartagena,2021-10-10
7ef482f0-f317-4254-aa0f-b026c2acac6e,26,11,14,9,Híbrida,Medellín,2021-12-07
b1175dc3-0ba5-45c7-87e5-9db18b9227ea,16,11,4,5,Remota,Medellín,2015-09-08
